scenario,pool,replicate,source,variant,candidate,graph,reliable,best_order,pair,slope,correlation
growth,0,0,true,poisson_separate,g18_o1,18,False,True,"1,2",0.15011907570799327,0.5658420508560301
growth,0,0,true,poisson_separate,g18_o1,18,False,True,"2,2",-0.05851712588748743,-0.2853564351120677
growth,0,0,true,poisson_separate,g16_o2,16,False,False,"0,0",-0.03588762675580843,-0.23189138469728876
growth,0,0,true,poisson_separate,g16_o2,16,False,False,"0,1",0.004175213385472668,0.03559075924153322
growth,0,0,true,poisson_separate,g16_o2,16,False,False,"0,2",0.04002434347332447,0.4171123442203701
growth,0,0,true,poisson_separate,g16_o2,16,False,False,"1,1",-0.031199132506340443,-0.16497793497127222
growth,0,0,true,poisson_separate,g16_o2,16,False,False,"1,2",-0.051185150263595214,-0.44995635305938675
growth,0,0,true,poisson_separate,g16_o2,16,False,False,"2,2",-0.03974854947070166,-0.2032228995874841
growth,0,0,true,poisson_separate,g22_o2,22,False,True,"0,0",-0.02616664199528428,-0.18833573096437653
growth,0,0,true,poisson_separate,g22_o2,22,False,True,"0,1",-0.03804416110006648,-0.24330170398934922
growth,0,0,true,poisson_separate,g22_o2,22,False,True,"0,2",0.0015510727259802819,0.3309358524646276
growth,0,0,true,poisson_separate,g22_o2,22,False,True,"1,1",-0.01209415169066881,-0.06856300469757087
growth,0,0,true,poisson_separate,g22_o2,22,False,True,"1,2",0.04015524468643049,0.6861113226055956
growth,0,0,true,poisson_separate,g22_o2,22,False,True,"2,2",-0.08313393494776075,-0.37932194155265664
growth,0,0,true,poisson_separate,g12_o2,12,False,True,"0,0",-0.014779144479972995,-0.08209982171247668
growth,0,0,true,poisson_separate,g12_o2,12,False,True,"0,1",-0.40278143672005806,-0.6001425149812595
growth,0,0,true,poisson_separate,g12_o2,12,False,True,"0,2",0.18600517676198222,0.5422515667570253
growth,0,0,true,poisson_separate,g12_o2,12,False,True,"1,1",-0.05455888598397811,-0.31307252242218847
growth,0,0,true,poisson_separate,g12_o2,12,False,True,"1,2",0.15402930906685702,0.5592551818805629
growth,0,0,true,poisson_separate,g12_o2,12,False,True,"2,2",-0.05224103144250603,-0.2650829577864768
growth,0,0,true,poisson_separate,g05_o1,5,False,True,"0,0",0.0062318799810505855,0.04637936951602528
growth,0,0,true,poisson_separate,g05_o1,5,False,True,"0,1",0.006736572311431752,0.06272610817575422
growth,0,0,true,poisson_separate,g05_o1,5,False,True,"0,2",0.04429177039801252,0.42470204310398024
growth,0,0,true,poisson_separate,g05_o1,5,False,True,"1,1",-0.062189229056265824,-0.3076336197315415
growth,0,0,true,poisson_separate,g05_o1,5,False,True,"1,2",-0.037160490563393274,-0.4357848079020231
growth,0,0,true,poisson_separate,g05_o1,5,False,True,"2,2",-0.027838064269334457,-0.14295945741089466
growth,0,0,true,poisson_separate,g21_o1,21,False,False,"0,0",-0.02564610330345604,-0.16617138279009017
growth,0,0,true,poisson_separate,g21_o1,21,False,False,"0,1",-0.40111611034489436,-0.6073537849573963
growth,0,0,true,poisson_separate,g21_o1,21,False,False,"0,2",0.17671602663133254,0.5439511734409302
growth,0,0,true,poisson_separate,g21_o1,21,False,False,"1,1",-0.03686204816591637,-0.22562097217404767
growth,0,0,true,poisson_separate,g21_o1,21,False,False,"1,2",0.15707254542145235,0.5695777016658559
growth,0,0,true,poisson_separate,g21_o1,21,False,False,"2,2",-0.053679376064515644,-0.25870181609084003
growth,0,0,true,poisson_separate,g09_o2,9,False,True,"0,0",-0.0030530485631124872,-0.02278308947505448
growth,0,0,true,poisson_separate,g09_o2,9,False,True,"0,1",-0.010821080776842962,-0.08800189276787258
growth,0,0,true,poisson_separate,g09_o2,9,False,True,"0,2",0.04293159961442817,0.43249661037954196
growth,0,0,true,poisson_separate,g09_o2,9,False,True,"1,1",-0.0503148695245586,-0.25538302897346415
growth,0,0,true,poisson_separate,g09_o2,9,False,True,"1,2",-0.04747467889954054,-0.44819130463922746
growth,0,0,true,poisson_separate,g09_o2,9,False,True,"2,2",-0.039278123115905804,-0.20145123451010172
growth,0,0,true,poisson_separate,g15_o1,15,False,False,"0,0",-0.026632331368551358,-0.19018291811228258
growth,0,0,true,poisson_separate,g15_o1,15,False,False,"0,1",-0.0033757178960123185,-0.03133374740445831
growth,0,0,true,poisson_separate,g15_o1,15,False,False,"0,2",0.004281798997384856,0.3480917806001828
growth,0,0,true,poisson_separate,g15_o1,15,False,False,"1,1",-0.04461236892220245,-0.2666393045606358
growth,0,0,true,poisson_separate,g15_o1,15,False,False,"1,2",-0.006640390670036328,-0.2051801173109827
growth,0,0,true,poisson_separate,g15_o1,15,False,False,"2,2",-0.05613365460738492,-0.2779531481493682
growth,0,0,true,poisson_separate,g01_o1,1,False,True,"0,0",-0.059356395849688,-0.3332925125568941
growth,0,0,true,poisson_separate,g01_o1,1,False,True,"0,1",0.002088435694994248,0.019164937022215677
growth,0,0,true,poisson_separate,g01_o1,1,False,True,"0,2",0.04202210541790922,0.4165711013777073
growth,0,0,true,poisson_separate,g01_o1,1,False,True,"1,1",-0.03021035829430434,-0.16561600514845165
growth,0,0,true,poisson_separate,g01_o1,1,False,True,"1,2",-0.04476915346643212,-0.44696612161996163
growth,0,0,true,poisson_separate,g01_o1,1,False,True,"2,2",-0.08324600432140429,-0.39086307187790387
growth,0,0,true,poisson_separate,g11_o1,11,False,True,"0,0",-0.017726762682259166,-0.12800669405647747
growth,0,0,true,poisson_separate,g11_o1,11,False,True,"0,1",0.0017839956522849364,0.018036018450946992
growth,0,0,true,poisson_separate,g11_o1,11,False,True,"0,2",0.03820024589169052,0.40648368873436286
growth,0,0,true,poisson_separate,g11_o1,11,False,True,"1,1",-0.04964348493198516,-0.294575356211126
growth,0,0,true,poisson_separate,g11_o1,11,False,True,"1,2",-0.06509397948194874,-0.4599940173867314
growth,0,0,true,poisson_separate,g11_o1,11,False,True,"2,2",-0.04978497661863246,-0.24963012628731238
growth,0,0,true,poisson_separate,g10_o1,10,False,True,"0,0",-0.0057298357955384545,-0.04312720186549422
growth,0,0,true,poisson_separate,g10_o1,10,False,True,"0,1",0.011962943243633542,0.12861777998623058
growth,0,0,true,poisson_separate,g10_o1,10,False,True,"0,2",0.037778207933811626,0.40653268413278537
growth,0,0,true,poisson_separate,g10_o1,10,False,True,"1,1",-0.05039158069841595,-0.30339360058787235
growth,0,0,true,poisson_separate,g10_o1,10,False,True,"1,2",-0.05954346558339089,-0.4578634860805694
growth,0,0,true,poisson_separate,g10_o1,10,False,True,"2,2",-0.05915646884797864,-0.2922780664280714
growth,0,0,true,poisson_separate,g04_o1,4,False,True,"0,0",-0.0320716800512248,-0.21365345706495995
growth,0,0,true,poisson_separate,g04_o1,4,False,True,"0,1",-0.009621613624033654,-0.08252856913390473
growth,0,0,true,poisson_separate,g04_o1,4,False,True,"0,2",0.03754123976904542,0.4118109963602782
growth,0,0,true,poisson_separate,g04_o1,4,False,True,"1,1",-0.0393585057755928,-0.21085528111341165
growth,0,0,true,poisson_separate,g04_o1,4,False,True,"1,2",-0.05990413797385506,-0.4558729696680609
growth,0,0,true,poisson_separate,g04_o1,4,False,True,"2,2",-0.06981987322208322,-0.338032085788597
growth,0,0,true,poisson_separate,g20_o1,20,False,True,"0,0",-0.02078007410992668,-0.11335328021147618
growth,0,0,true,poisson_separate,g20_o1,20,False,True,"0,1",-0.4590580202468376,-0.5904866545975361
growth,0,0,true,poisson_separate,g20_o1,20,False,True,"0,2",0.16803543788628755,0.5275885127168777
growth,0,0,true,poisson_separate,g20_o1,20,False,True,"1,1",-0.051244284998652676,-0.29625337177111705
growth,0,0,true,poisson_separate,g20_o1,20,False,True,"1,2",0.149373584447305,0.5530165459807518
growth,0,0,true,poisson_separate,g20_o1,20,False,True,"2,2",-0.0437878195215863,-0.22734015105093927
growth,0,0,true,poisson_separate,g08_o2,8,False,False,"0,0",-0.02724899194271584,-0.14202486309841755
growth,0,0,true,poisson_separate,g08_o2,8,False,False,"0,1",-0.4298597115887862,-0.5979387590972496
growth,0,0,true,poisson_separate,g08_o2,8,False,False,"0,2",0.17230820446906803,0.5332084534512964
growth,0,0,true,poisson_separate,g08_o2,8,False,False,"1,1",-0.05218687140142034,-0.301525421891453
growth,0,0,true,poisson_separate,g08_o2,8,False,False,"1,2",0.1588609711508979,0.5606747925459582
growth,0,0,true,poisson_separate,g08_o2,8,False,False,"2,2",-0.04624585544008224,-0.23731267010475798
growth,0,0,true,poisson_separate,g14_o1,14,False,True,"0,0",-0.013672621158852627,-0.07665415251936196
growth,0,0,true,poisson_separate,g14_o1,14,False,True,"0,1",-0.4179543612530143,-0.5971719039771578
growth,0,0,true,poisson_separate,g14_o1,14,False,True,"0,2",0.17486480089255008,0.5335152742142814
growth,0,0,true,poisson_separate,g14_o1,14,False,True,"1,1",-0.04167850208380183,-0.2502196710971442
growth,0,0,true,poisson_separate,g14_o1,14,False,True,"1,2",0.15703469207593695,0.5586520986440231
growth,0,0,true,poisson_separate,g14_o1,14,False,True,"2,2",-0.06900389449262238,-0.33701743757804464
growth,0,0,hapibd,poisson_shared,g03_o1,3,False,True,"0,0",-0.012681648868690587,-0.09675081342078563
growth,0,0,hapibd,poisson_shared,g03_o1,3,False,True,"0,1",-11.31560589878239,-0.1485284282880235
growth,0,0,hapibd,poisson_shared,g03_o1,3,False,True,"0,2",0.1251840875117247,0.39803243674815925
growth,0,0,hapibd,poisson_shared,g03_o1,3,False,True,"1,1",-0.3455525980957736,-0.7267595409722656
growth,0,0,hapibd,poisson_shared,g03_o1,3,False,True,"1,2",0.10927105486467284,0.39885869588397954
growth,0,0,hapibd,poisson_shared,g03_o1,3,False,True,"2,2",0.2942964064892923,0.6311919633798206
growth,0,0,hapibd,poisson_shared,g13_o1,13,False,True,"0,0",-0.038492896856207326,-0.25041362016779345
growth,0,0,hapibd,poisson_shared,g13_o1,13,False,True,"0,1",-3.213856489385703,-0.1878513604866211
growth,0,0,hapibd,poisson_shared,g13_o1,13,False,True,"0,2",0.13204952166951542,0.42498954221159624
growth,0,0,hapibd,poisson_shared,g13_o1,13,False,True,"1,1",-0.09442909349808197,-0.48398468024718405
growth,0,0,hapibd,poisson_shared,g13_o1,13,False,True,"1,2",0.14056324020669494,0.44145797123011743
growth,0,0,hapibd,poisson_shared,g13_o1,13,False,True,"2,2",-0.04216111299215325,-0.13903117968321838
growth,0,0,hapibd,poisson_shared,g07_o1,7,False,True,"0,0",-0.02898384928233007,-0.2012889791591906
growth,0,0,hapibd,poisson_shared,g07_o1,7,False,True,"0,1",-1.2598178075038007,-0.2720976089005886
growth,0,0,hapibd,poisson_shared,g07_o1,7,False,True,"0,2",0.14365939161165756,0.45335564886638646
growth,0,0,hapibd,poisson_shared,g07_o1,7,False,True,"1,1",-0.2858638517991206,-0.7070555130896248
growth,0,0,hapibd,poisson_shared,g07_o1,7,False,True,"1,2",0.12952105352298088,0.4672259199882829
growth,0,0,hapibd,poisson_shared,g07_o1,7,False,True,"2,2",-0.01425404180389005,-0.036172023332551886
growth,0,0,hapibd,poisson_shared,g17_o1,17,False,True,"0,0",0.053557669317964414,0.2183251708545745
growth,0,0,hapibd,poisson_shared,g17_o1,17,False,True,"0,1",-0.15696166654818494,-0.33368603451205403
growth,0,0,hapibd,poisson_shared,g17_o1,17,False,True,"0,2",0.036554759065946185,0.44457051753842486
growth,0,0,hapibd,poisson_shared,g17_o1,17,False,True,"1,1",-0.18164888824017852,-0.5343592180774385
growth,0,0,hapibd,poisson_shared,g17_o1,17,False,True,"1,2",-0.045148153710216576,-0.35461596687154245
growth,0,0,hapibd,poisson_shared,g17_o1,17,False,True,"2,2",-0.026858705882821913,-0.1324913394484976
growth,0,0,hapibd,poisson_shared,g06_o1,6,False,True,"0,0",-0.02056400844178033,-0.14559657424911485
growth,0,0,hapibd,poisson_shared,g06_o1,6,False,True,"0,1",-1.1831079900145256,-0.28001106732831205
growth,0,0,hapibd,poisson_shared,g06_o1,6,False,True,"0,2",0.14811037404948374,0.45678574908302866
growth,0,0,hapibd,poisson_shared,g06_o1,6,False,True,"1,1",-0.27688922973259117,-0.7034635324984913
growth,0,0,hapibd,poisson_shared,g06_o1,6,False,True,"1,2",0.12730238616328485,0.468326451867692
growth,0,0,hapibd,poisson_shared,g06_o1,6,False,True,"2,2",-0.0010628387261065405,-0.0026747596226802946
growth,0,0,hapibd,poisson_shared,g22_o1,22,False,True,"0,0",-0.01740675584302632,-0.1480569386843563
growth,0,0,hapibd,poisson_shared,g22_o1,22,False,True,"0,1",0.009916522847871648,0.09908199021989617
growth,0,0,hapibd,poisson_shared,g22_o1,22,False,True,"0,2",0.007892137631320295,0.3593842475328608
growth,0,0,hapibd,poisson_shared,g22_o1,22,False,True,"1,1",-0.0037969119510567815,-0.023986280519546002
growth,0,0,hapibd,poisson_shared,g22_o1,22,False,True,"1,2",0.0039269184467200955,0.1393828268869506
growth,0,0,hapibd,poisson_shared,g22_o1,22,False,True,"2,2",-0.05010299901061193,-0.2304005475048558
growth,0,0,hapibd,poisson_shared,g16_o1,16,False,False,"0,0",0.1671663479712095,0.8605319993661814
growth,0,0,hapibd,poisson_shared,g16_o1,16,False,False,"0,1",-0.09125185724664457,-0.3721535954803992
growth,0,0,hapibd,poisson_shared,g16_o1,16,False,False,"0,2",0.0429130877573348,0.4565477590507631
growth,0,0,hapibd,poisson_shared,g16_o1,16,False,False,"1,1",-0.13324354744897307,-0.488031499568537
growth,0,0,hapibd,poisson_shared,g16_o1,16,False,False,"1,2",-0.01827229161063573,-0.24005431207510414
growth,0,0,hapibd,poisson_shared,g16_o1,16,False,False,"2,2",-0.0397546781366425,-0.19494246732170065
growth,0,0,hapibd,poisson_shared,g02_o1,2,False,True,"0,0",0.047836104141938965,0.44247850144585626
growth,0,0,hapibd,poisson_shared,g02_o1,2,False,True,"0,1",-6.455053309622225,-0.16288815483100777
growth,0,0,hapibd,poisson_shared,g02_o1,2,False,True,"0,2",0.12100114803207189,0.41004783289871943
growth,0,0,hapibd,poisson_shared,g02_o1,2,False,True,"1,1",-0.3292516984892836,-0.7293784870225946
growth,0,0,hapibd,poisson_shared,g02_o1,2,False,True,"1,2",0.0991131791480913,0.41298738585227035
growth,0,0,hapibd,poisson_shared,g02_o1,2,False,True,"2,2",0.32329582769256554,0.6533357024935409
growth,0,0,hapibd,poisson_shared,g12_o1,12,False,True,"0,0",0.018251574241637862,0.1602354391865223
growth,0,0,hapibd,poisson_shared,g12_o1,12,False,True,"0,1",-28.813736768594154,-0.13778261584489954
growth,0,0,hapibd,poisson_shared,g12_o1,12,False,True,"0,2",0.11969121863530925,0.38441069562572494
growth,0,0,hapibd,poisson_shared,g12_o1,12,False,True,"1,1",-0.18671262863462143,-0.6407810197800295
growth,0,0,hapibd,poisson_shared,g12_o1,12,False,True,"1,2",0.09940612773130232,0.37909807883503027
growth,0,0,hapibd,poisson_shared,g12_o1,12,False,True,"2,2",0.2686667690780335,0.613589432522531
growth,0,0,hapibd,poisson_shared,g15_o2,15,False,False,"0,0",-0.01824891132372944,-0.15502854562106794
growth,0,0,hapibd,poisson_shared,g15_o2,15,False,False,"0,1",-0.05936186185806477,-0.3054489005078509
growth,0,0,hapibd,poisson_shared,g15_o2,15,False,False,"0,2",0.0017625615184780497,0.33380747240776404
growth,0,0,hapibd,poisson_shared,g15_o2,15,False,False,"1,1",-0.01013564051597059,-0.060784524531596384
growth,0,0,hapibd,poisson_shared,g15_o2,15,False,False,"1,2",0.0427157972662444,0.6468956290315042
growth,0,0,hapibd,poisson_shared,g15_o2,15,False,False,"2,2",-0.04334431158807785,-0.2064604039058193
growth,0,0,hapibd,poisson_shared,g21_o2,21,False,True,"0,0",0.014235595767784619,0.12603114927108672
growth,0,0,hapibd,poisson_shared,g21_o2,21,False,True,"0,1",-1.7082539370843555,-0.23288511985001087
growth,0,0,hapibd,poisson_shared,g21_o2,21,False,True,"0,2",0.1394167074308388,0.4419363349234511
growth,0,0,hapibd,poisson_shared,g21_o2,21,False,True,"1,1",-0.28223648889320024,-0.6988089673356759
growth,0,0,hapibd,poisson_shared,g21_o2,21,False,True,"1,2",0.13445573336225558,0.4566291212162498
growth,0,0,hapibd,poisson_shared,g21_o2,21,False,True,"2,2",-0.026313160481546527,-0.07215327919999515
growth,0,0,hapibd,poisson_shared,g09_o1,9,False,True,"0,0",-0.02891057207531945,-0.1973089774621725
growth,0,0,hapibd,poisson_shared,g09_o1,9,False,True,"0,1",0.06790021368016051,0.5895107474266085
growth,0,0,hapibd,poisson_shared,g09_o1,9,False,True,"0,2",0.028064146129458865,0.36904674487109473
growth,0,0,hapibd,poisson_shared,g09_o1,9,False,True,"1,1",-0.12512139688631213,-0.48628274894446144
growth,0,0,hapibd,poisson_shared,g09_o1,9,False,True,"1,2",-0.05769485137785342,-0.3762610553147987
growth,0,0,hapibd,poisson_shared,g09_o1,9,False,True,"2,2",-0.024199505380849317,-0.11459135405076633
growth,0,0,hapibd,poisson_shared,g19_o1,19,False,True,"0,0",0.15109464439179218,0.8468745404450921
growth,0,0,hapibd,poisson_shared,g19_o1,19,False,True,"0,1",-0.10835244606769856,-0.39411297046859767
growth,0,0,hapibd,poisson_shared,g19_o1,19,False,True,"0,2",0.044868973201898095,0.533660426941469
growth,0,0,hapibd,poisson_shared,g19_o1,19,False,True,"1,1",-0.14080964034236437,-0.5343601058434526
growth,0,0,hapibd,poisson_shared,g19_o1,19,False,True,"1,2",-0.012640497571164616,-0.12360778969444096
growth,0,0,hapibd,poisson_shared,g19_o1,19,False,True,"2,2",-0.04904603148911131,-0.23826284483436339
growth,0,0,hapibd,poisson_shared,g08_o1,8,False,True,"0,0",-0.02479566280025389,-0.17451105756189525
growth,0,0,hapibd,poisson_shared,g08_o1,8,False,True,"0,1",-6.977141467601019,-0.1573313967571154
growth,0,0,hapibd,poisson_shared,g08_o1,8,False,True,"0,2",0.124474419896841,0.4119607149931966
growth,0,0,hapibd,poisson_shared,g08_o1,8,False,True,"1,1",-0.32909521360453947,-0.724756575497369
growth,0,0,hapibd,poisson_shared,g08_o1,8,False,True,"1,2",0.10954387458970637,0.4166947917441712
growth,0,0,hapibd,poisson_shared,g08_o1,8,False,True,"2,2",0.3046291311569228,0.6398663752415681
growth,0,0,hapibd,poisson_shared,g18_o1,18,False,True,"0,0",0.1393103310103533,0.8433329072562699
growth,0,0,hapibd,poisson_shared,g18_o1,18,False,True,"0,1",-0.5309424916160491,-0.5500390172375837
growth,0,0,hapibd,poisson_shared,g18_o1,18,False,True,"0,2",0.16080026624081556,0.5153069072274518
growth,0,0,hapibd,poisson_shared,g18_o1,18,False,True,"1,1",-0.2211315733712442,-0.6744660778339034
growth,0,0,hapibd,poisson_shared,g18_o1,18,False,True,"1,2",0.13884943758519944,0.5365436976411031
growth,0,0,hapibd,poisson_shared,g18_o1,18,False,True,"2,2",-0.009905256245929181,-0.05066974949822875
growth,0,0,hapibd,poisson_shared,g16_o2,16,False,True,"0,0",0.15451119670579888,0.8563069591136884
growth,0,0,hapibd,poisson_shared,g16_o2,16,False,True,"0,1",-0.08326912244055895,-0.35716538310480467
growth,0,0,hapibd,poisson_shared,g16_o2,16,False,True,"0,2",0.0424541714036202,0.4852857638490842
growth,0,0,hapibd,poisson_shared,g16_o2,16,False,True,"1,1",-0.1383670185632761,-0.4982381906333989
growth,0,0,hapibd,poisson_shared,g16_o2,16,False,True,"1,2",-0.023177877021699413,-0.2397557519710647
growth,0,0,hapibd,poisson_shared,g16_o2,16,False,True,"2,2",-0.03707961594866949,-0.17554586131770056
growth,0,0,hapibd,poisson_shared,g22_o2,22,False,False,"0,0",-0.012416848564739022,-0.1079941806796443
growth,0,0,hapibd,poisson_shared,g22_o2,22,False,False,"0,1",-0.056234206384796835,-0.2892279968058305
