scenario,pool,replicate,source,variant,candidate,graph,status,reliable,ess,pareto_k,seconds
growth,0,2,true,poisson_shared,g16_o2,16,ok,False,9.048221101899538,1.7149051695987734,27.369722000323236
growth,0,2,true,poisson_shared,g22_o2,22,ok,False,8.793597518927745,1.6955222579545413,22.46988424938172
growth,0,2,true,poisson_shared,g12_o2,12,ok,False,1.3588086761161995,3.962827327729407,36.58668420929462
growth,0,2,true,poisson_shared,g05_o1,5,ok,False,6.458815019094364,2.871775108721932,29.175987041555345
growth,0,2,true,poisson_shared,g21_o1,21,ok,False,11.437413396151227,1.655897405894493,30.37965491786599
growth,0,2,true,poisson_shared,g09_o2,9,ok,False,12.971910921072945,1.7739040152126324,30.76449462492019
growth,0,2,true,poisson_shared,g15_o1,15,ok,False,3.936752104797759,1.825581329914051,25.537575625814497
growth,0,2,true,poisson_shared,g01_o1,1,ok,False,25.095679510727575,0.9629757791140996,12.759096707217395
growth,0,2,true,poisson_shared,g11_o1,11,ok,False,4.7722591627883695,2.1230630276640117,33.20542383287102
growth,0,2,true,poisson_shared,g10_o1,10,ok,False,4.454832030495494,1.7522805369288847,30.09833791758865
growth,0,2,true,poisson_shared,g04_o1,4,ok,False,3.2401638682011353,1.6588503616769719,27.083527958020568
growth,0,2,true,poisson_shared,g20_o1,20,ok,False,5.338926004177456,1.553454001981562,27.265749583020806
growth,0,2,true,poisson_shared,g08_o2,8,ok,False,3.1728206065200957,2.2076720669201246,32.84027783386409
growth,0,2,true,poisson_shared,g14_o1,14,ok,False,1.1331565182125498,1.6755081387022255,32.5014178333804
growth,0,2,true,poisson_separate,g03_o1,3,ok,False,3.6093304860937465,1.7792920639538536,16.9651754591614
growth,0,2,true,poisson_separate,g13_o1,13,ok,False,1.3931898657106285,1.9051357293386002,41.4948822921142
growth,0,2,true,poisson_separate,g07_o1,7,ok,False,5.496679858298402,2.4781032479275837,37.91751424968243
growth,0,2,true,poisson_separate,g17_o1,17,ok,False,2.724224362820448,2.1705508112647385,37.605227374471724
growth,0,2,true,poisson_separate,g06_o1,6,ok,False,2.13644636129424,2.2842637374793386,38.80762325040996
growth,0,2,true,poisson_separate,g22_o1,22,ok,False,8.237854301210842,2.26757867029777,40.656543999910355
growth,0,2,true,poisson_separate,g16_o1,16,ok,False,1.010262000255035,3.4825980190862573,32.22068175021559
growth,0,2,true,poisson_separate,g02_o1,2,ok,False,3.25285383896562,1.7096653716963077,16.76130058337003
growth,0,2,true,poisson_separate,g12_o1,12,ok,False,5.869894492340518,2.3716096476600828,34.79981162492186
growth,0,2,true,poisson_separate,g15_o2,15,ok,False,5.19369207347137,1.9774085031162472,29.322889791801572
growth,0,2,true,poisson_separate,g21_o2,21,ok,False,1.7435396396186416,2.241133529936513,40.3366072922945
growth,0,2,true,poisson_separate,g09_o1,9,ok,False,2.3565007848530786,2.375090343300327,33.099838624708354
growth,0,2,true,poisson_separate,g19_o1,19,ok,False,7.344941026005552,3.3068324435226395,38.79286341648549
growth,0,2,true,poisson_separate,g08_o1,8,ok,False,1.0277373242840822,2.259250907745436,35.03332887496799
growth,0,2,true,poisson_separate,g18_o1,18,ok,False,2.1947055825672326,1.8017548979242703,41.43045850005001
growth,0,2,true,poisson_separate,g16_o2,16,ok,False,1.0028448795710292,2.531281632955349,36.76883645914495
growth,0,2,true,poisson_separate,g22_o2,22,ok,False,2.95178005908841,2.531316378583504,48.67121479194611
growth,0,2,true,poisson_separate,g12_o2,12,ok,False,1.369320473450066,2.1119301643665342,44.2894407492131
growth,0,2,true,poisson_separate,g05_o1,5,ok,False,3.5518245664100236,1.9838594860894443,33.52567050047219
growth,0,2,true,poisson_separate,g21_o1,21,ok,False,2.3698280198027595,2.071344005534197,37.91249970905483
growth,0,2,true,poisson_separate,g09_o2,9,ok,False,2.713884086866347,2.459146679432503,34.01409312430769
growth,0,2,true,poisson_separate,g15_o1,15,ok,False,1.6652205911840308,1.7306373652948324,27.607395250350237
growth,0,2,true,poisson_separate,g01_o1,1,ok,False,1.0144745339470758,1.7989243183566783,15.6557130003348
growth,0,2,true,poisson_separate,g11_o1,11,ok,False,1.0553368755701649,1.933995376677939,33.15004691667855
growth,0,2,true,poisson_separate,g10_o1,10,ok,False,4.054826291324036,2.0507002269944805,27.328490749932826
growth,0,2,true,poisson_separate,g04_o1,4,ok,False,7.451869066592115,3.1452120700922253,33.126582749187946
growth,0,2,true,poisson_separate,g20_o1,20,ok,False,1.0332054500960364,2.313857363242074,35.319953916594386
growth,0,2,true,poisson_separate,g08_o2,8,ok,False,7.388809101355524,1.9866276228754447,38.299559416249394
growth,0,2,true,poisson_separate,g14_o1,14,ok,False,5.039751209457257,2.4982041703413196,33.60237904172391
growth,0,2,hapibd,poisson_shared,g03_o1,3,ok,False,8.222994242495403,1.136841679157993,14.94431870803237
growth,0,2,hapibd,poisson_shared,g13_o1,13,ok,False,19.55658611454049,1.3907889764438919,37.101044500246644
growth,0,2,hapibd,poisson_shared,g07_o1,7,ok,False,5.0326542698781935,1.7390514112423099,36.90432583261281
growth,0,2,hapibd,poisson_shared,g17_o1,17,ok,False,9.645931997082569,2.3969009296449038,33.29022229090333
growth,0,2,hapibd,poisson_shared,g06_o1,6,ok,False,4.905615584946217,2.3288456420461294,32.74402791634202
growth,0,2,hapibd,poisson_shared,g22_o1,22,ok,False,1.6601559614052128,1.8840280609158067,19.645282083190978
growth,0,2,hapibd,poisson_shared,g16_o1,16,ok,False,4.611806414947488,1.8804473647499436,34.794266999699175
growth,0,2,hapibd,poisson_shared,g02_o1,2,ok,False,37.610385587006064,0.9785269445371746,14.732130290940404
growth,0,2,hapibd,poisson_shared,g12_o1,12,ok,False,6.682186528745185,2.121686358856421,40.93832275085151
growth,0,2,hapibd,poisson_shared,g15_o2,15,ok,False,5.17384385585699,1.5245828283056633,25.47129329200834
growth,0,2,hapibd,poisson_shared,g21_o2,21,ok,False,1.5562242094517067,3.7443714647004596,32.527944083325565
growth,0,2,hapibd,poisson_shared,g09_o1,9,ok,False,2.477100116430179,1.6377696622796047,33.34240920934826
growth,0,2,hapibd,poisson_shared,g19_o1,19,ok,False,4.002400622858337,1.432818881306092,29.088670500554144
growth,0,2,hapibd,poisson_shared,g08_o1,8,ok,False,2.9777231357770986,2.1525057140221993,36.546435583382845
growth,0,2,hapibd,poisson_shared,g18_o1,18,ok,False,1.9377686605713402,1.955572294177407,36.08703308273107
growth,0,2,hapibd,poisson_shared,g16_o2,16,ok,False,9.033306175450395,1.554471616031772,28.83508479129523
growth,0,2,hapibd,poisson_shared,g22_o2,22,ok,False,4.530719418009805,2.406104100865558,23.15061524976045
growth,0,2,hapibd,poisson_shared,g12_o2,12,ok,False,2.897433824761951,1.7736229729777853,35.736253874376416
growth,0,2,hapibd,poisson_shared,g05_o1,5,ok,False,5.117447561686066,2.1890201519274632,26.714427708648145
growth,0,2,hapibd,poisson_shared,g21_o1,21,ok,False,1.2082445083522204,1.384950567917856,25.441845083609223
growth,0,2,hapibd,poisson_shared,g09_o2,9,ok,False,10.691521952025386,1.6186258172223082,28.434504374861717
growth,0,2,hapibd,poisson_shared,g15_o1,15,ok,False,1.0636003617350307,1.4733435636339662,22.39585724938661
growth,0,2,hapibd,poisson_shared,g01_o1,1,ok,False,11.726030295692079,0.950433960424914,11.968166708946228
growth,0,2,hapibd,poisson_shared,g11_o1,11,ok,False,3.0199631908882143,1.4598419945630188,31.006445749662817
growth,0,2,hapibd,poisson_shared,g10_o1,10,ok,False,1.2626217373555761,1.9456588636903693,31.732296958565712
growth,0,2,hapibd,poisson_shared,g04_o1,4,ok,False,3.349152365400915,1.4768076296187993,29.48737279139459
growth,0,2,hapibd,poisson_shared,g20_o1,20,ok,False,7.8259101243757385,1.637654843678333,26.567119540646672
growth,0,2,hapibd,poisson_shared,g08_o2,8,ok,False,3.97632475693338,1.6947526409803455,31.763673874549568
growth,0,2,hapibd,poisson_shared,g14_o1,14,ok,False,14.34425771598402,1.2972472642227877,33.092138124629855
growth,0,2,hapibd,poisson_separate,g03_o1,3,ok,False,6.074612191596362,1.4518696707339143,17.091440999880433
growth,0,2,hapibd,poisson_separate,g13_o1,13,ok,False,1.6497577237916403,4.642674419061094,40.2224055826664
growth,0,2,hapibd,poisson_separate,g07_o1,7,ok,False,1.631806615135074,3.0271740376868093,34.95910358428955
growth,0,2,hapibd,poisson_separate,g17_o1,17,ok,False,13.81526272193029,2.1578331919138076,35.70671824924648
growth,0,2,hapibd,poisson_separate,g06_o1,6,ok,False,5.758750796694138,2.109062323107476,36.48202524986118
growth,0,2,hapibd,poisson_separate,g22_o1,22,ok,False,3.1517841343546147,2.8575991817694417,43.251301874406636
growth,0,2,hapibd,poisson_separate,g16_o1,16,ok,False,2.1256325389633113,2.6518210591338183,31.791080749593675
growth,0,2,hapibd,poisson_separate,g02_o1,2,ok,False,3.08789674343892,1.459402925651228,15.744842167012393
growth,0,2,hapibd,poisson_separate,g12_o1,12,ok,False,3.402973785053293,2.8270946479360886,34.155230375006795
growth,0,2,hapibd,poisson_separate,g15_o2,15,ok,False,2.1500929451273665,2.006322504904933,29.208132582716644
growth,0,2,hapibd,poisson_separate,g21_o2,21,ok,False,4.368638323473223,2.1861607294022987,42.09790379181504
growth,0,2,hapibd,poisson_separate,g09_o1,9,ok,False,1.521880251956213,2.101686615568693,34.397415459156036
growth,0,2,hapibd,poisson_separate,g19_o1,19,ok,False,8.67868803563747,2.552960621375105,39.79624024964869
growth,0,2,hapibd,poisson_separate,g08_o1,8,ok,False,3.0171218515623695,2.2989758449104882,31.382233290933073
growth,0,2,hapibd,poisson_separate,g18_o1,18,ok,False,1.7906755520658417,2.0685508076288954,42.01779108401388
growth,0,2,hapibd,poisson_separate,g16_o2,16,ok,False,2.1552597650390513,2.292748547277658,36.351871457882226
growth,0,2,hapibd,poisson_separate,g22_o2,22,ok,False,5.387427438148807,2.2678814547404906,51.70561504084617
growth,0,2,hapibd,poisson_separate,g12_o2,12,ok,False,1.1677525050870452,2.42189016449716,41.55220762453973
growth,0,2,hapibd,poisson_separate,g05_o1,5,ok,False,2.9875229969180936,2.4279277411405755,31.745715499855578
growth,0,2,hapibd,poisson_separate,g21_o1,21,ok,False,1.292677631679178,2.510259719114406,39.44739241711795
growth,0,2,hapibd,poisson_separate,g09_o2,9,ok,False,2.654503182158949,2.7548311633509237,33.10933566559106
growth,0,2,hapibd,poisson_separate,g15_o1,15,ok,False,1.9267833612729075,1.7275113449077093,27.690462375059724
growth,0,2,hapibd,poisson_separate,g01_o1,1,ok,False,1.3114334164142147,1.9717500314161494,15.816305624321103
growth,0,2,hapibd,poisson_separate,g11_o1,11,ok,False,7.632550497077291,2.2713344984943062,32.248152166604996
growth,0,2,hapibd,poisson_separate,g10_o1,10,ok,False,2.0977790084868677,2.4846539120459816,29.765824416652322
growth,0,2,hapibd,poisson_separate,g04_o1,4,ok,False,1.0586002122776765,2.4091705857413714,30.96142195723951
growth,0,2,hapibd,poisson_separate,g20_o1,20,ok,False,5.869325690123232,3.0196566355246297,33.36590633355081
growth,0,2,hapibd,poisson_separate,g08_o2,8,ok,False,4.895437910768331,2.342540919888236,37.138032207265496
growth,0,2,hapibd,poisson_separate,g14_o1,14,ok,False,6.467663709419634,3.0593518177792567,36.29312204197049
growth,0,3,true,poisson_shared,g03_o1,3,ok,False,3.3169884341865785,1.2083841947573337,14.91677949950099
growth,0,3,true,poisson_shared,g13_o1,13,ok,False,2.4257404700131597,1.671343092941581,38.32090629078448
growth,0,3,true,poisson_shared,g07_o1,7,ok,False,6.31945802438502,1.5202814460709637,39.16200033389032
growth,0,3,true,poisson_shared,g17_o1,17,ok,False,3.5615295125604356,1.5823988806683402,31.29216624982655
growth,0,3,true,poisson_shared,g06_o1,6,ok,False,5.858149438076038,1.7954748299329568,29.903361042030156
growth,0,3,true,poisson_shared,g22_o1,22,ok,False,2.312789635516584,1.8678951946080795,19.112499540671706
growth,0,3,true,poisson_shared,g16_o1,16,ok,False,6.515315563276809,1.5246213932970505,33.03025449998677
growth,0,3,true,poisson_shared,g02_o1,2,ok,False,31.167621891011336,0.9578870223975925,14.4774554586038
growth,0,3,true,poisson_shared,g12_o1,12,ok,False,11.022677923443704,2.5088878121997626,43.53032216615975
growth,0,3,true,poisson_shared,g15_o2,15,ok,False,2.7796068083354855,1.5887172910718965,21.623672416433692
growth,0,3,true,poisson_shared,g21_o2,21,ok,False,2.8080927981496795,2.119969330634697,35.74518229160458
growth,0,3,true,poisson_shared,g09_o1,9,ok,False,2.7293392426060974,1.6912285069062398,30.08757520839572
growth,0,3,true,poisson_shared,g19_o1,19,ok,False,8.579334639067831,1.3620946401088188,26.7813619999215
growth,0,3,true,poisson_shared,g08_o1,8,ok,False,6.411560154621973,1.9732045819746085,37.338107583113015
growth,0,3,true,poisson_shared,g18_o1,18,ok,False,3.1858406518120153,2.363971855457778,36.58129383251071
growth,0,3,true,poisson_shared,g16_o2,16,ok,False,3.4790459882581986,3.8923023733343967,33.61772475019097
growth,0,3,true,poisson_shared,g22_o2,22,ok,False,5.029324778229629,1.9270116002807438,21.90474441740662
growth,0,3,true,poisson_shared,g12_o2,12,ok,False,3.7361985454097377,3.2349948173138134,35.68121508322656
growth,0,3,true,poisson_shared,g05_o1,5,ok,False,4.234657348691505,1.7826566565443234,26.118306709453464
growth,0,3,true,poisson_shared,g21_o1,21,ok,False,1.9753211306522667,3.230524525988735,28.938810374587774
growth,0,3,true,poisson_shared,g09_o2,9,ok,False,13.811988171328375,1.5924875011186779,32.816131667234
growth,0,3,true,poisson_shared,g15_o1,15,ok,False,3.3123135707787905,1.6954457418752837,26.275856042280793
growth,0,3,true,poisson_shared,g01_o1,1,ok,False,3.7949894968237867,1.260019897067515,11.690789957530797
growth,0,3,true,poisson_shared,g11_o1,11,ok,False,3.9090547894460106,2.136397796600623,33.568097666837275
growth,0,3,true,poisson_shared,g10_o1,10,ok,False,7.697827640747746,1.9586758601634067,30.92543320916593
growth,0,3,true,poisson_shared,g04_o1,4,ok,False,4.237958491218796,1.8445298730607587,28.082968916743994
growth,0,3,true,poisson_shared,g20_o1,20,ok,False,8.953529141337022,1.4891659084102642,26.885992999188602
growth,0,3,true,poisson_shared,g08_o2,8,ok,False,8.787985116294891,1.9484452819516838,30.51094750035554
growth,0,3,true,poisson_shared,g14_o1,14,ok,False,21.657449647138147,1.5856121531171623,34.78353062458336
growth,0,3,true,poisson_separate,g03_o1,3,ok,False,3.283802521305091,1.5994574664579448,16.56637083273381
growth,0,3,true,poisson_separate,g13_o1,13,ok,False,4.142645025647392,2.774834286028395,44.12106745969504
growth,0,3,true,poisson_separate,g07_o1,7,ok,False,2.1349236013425346,2.3381872934600554,38.182624166831374
growth,0,3,true,poisson_separate,g17_o1,17,ok,False,3.4634166171198393,2.0964813402914286,36.59027912467718
growth,0,3,true,poisson_separate,g06_o1,6,ok,False,9.719668895310212,2.1025500602618004,36.27762799989432
growth,0,3,true,poisson_separate,g22_o1,22,ok,False,4.656592861332953,2.5178185590689823,39.927988874726
growth,0,3,true,poisson_separate,g16_o1,16,ok,False,1.3172145566181463,2.400474932011942,32.57980154082179
growth,0,3,true,poisson_separate,g02_o1,2,ok,False,9.683536176977775,3.194626535829249,16.07995312474668
growth,0,3,true,poisson_separate,g12_o1,12,ok,False,1.1379329767061253,2.86363164820205,42.933526082895696
growth,0,3,true,poisson_separate,g15_o2,15,ok,False,23.021400810397353,1.7655893662259654,28.388193832710385
growth,0,3,true,poisson_separate,g21_o2,21,ok,False,5.001323474113415,2.6773777771262868,44.242501749657094
growth,0,3,true,poisson_separate,g09_o1,9,ok,False,6.108897739831624,2.21597705835548,34.52667025011033
growth,0,3,true,poisson_separate,g19_o1,19,ok,False,1.3704256030072874,3.5926087857270876,41.56273675058037
growth,0,3,true,poisson_separate,g08_o1,8,ok,False,1.1131723085930048,2.273139827739226,36.33597704116255
growth,0,3,true,poisson_separate,g18_o1,18,ok,False,1.203400731639745,2.6290788684877904,41.47544241696596
growth,0,3,true,poisson_separate,g16_o2,16,ok,False,1.9103875547728488,2.3577891439814445,35.31891883444041
growth,0,3,true,poisson_separate,g22_o2,22,ok,False,2.0582307535601467,2.334131196278128,42.33445216715336
growth,0,3,true,poisson_separate,g12_o2,12,ok,False,2.649484400708238,3.2115328101332086,42.268834417685866
growth,0,3,true,poisson_separate,g05_o1,5,ok,False,1.9250216267928784,1.833358955062827,32.051582457497716
growth,0,3,true,poisson_separate,g21_o1,21,ok,False,2.6866026759141404,2.0828093056635333,36.71398191712797
growth,0,3,true,poisson_separate,g09_o2,9,ok,False,2.220934391575516,2.022807539735176,34.695105999708176
growth,0,3,true,poisson_separate,g15_o1,15,ok,False,1.870333890070371,2.06608147222596,28.06165083311498
growth,0,3,true,poisson_separate,g01_o1,1,ok,False,3.1957687473229868,1.8187772501598112,15.895704249851406
growth,0,3,true,poisson_separate,g11_o1,11,ok,False,4.0777359502542625,1.8883127928353618,33.95299354195595
growth,0,3,true,poisson_separate,g10_o1,10,ok,False,2.1518723181548087,2.4320891817539696,29.142102459445596
growth,0,3,true,poisson_separate,g04_o1,4,ok,False,5.667792420135317,2.2332352554404573,28.238603999838233
growth,0,3,true,poisson_separate,g20_o1,20,ok,False,1.4840367692586283,2.355085093905428,35.8421429162845
growth,0,3,true,poisson_separate,g08_o2,8,ok,False,4.402289611223524,2.2155471874553694,36.81033116672188
growth,0,3,true,poisson_separate,g14_o1,14,ok,False,3.637561479412147,3.4474959498256745,33.443341333419085
growth,0,3,hapibd,poisson_shared,g03_o1,3,ok,False,8.442032375435648,1.2792690109134979,13.171710042282939
growth,0,3,hapibd,poisson_shared,g13_o1,13,ok,False,7.559221943547315,1.6276300090640154,41.26011854130775
growth,0,3,hapibd,poisson_shared,g07_o1,7,ok,False,15.909637000575103,1.8051645901478082,36.970905291847885
growth,0,3,hapibd,poisson_shared,g17_o1,17,ok,False,1.5336830937475463,1.8239999670066025,36.61256904155016
growth,0,3,hapibd,poisson_shared,g06_o1,6,ok,False,1.0455847240766818,1.6554320878886628,35.75829212460667
growth,0,3,hapibd,poisson_shared,g22_o1,22,ok,False,7.4980800135026735,2.04020752853037,20.138754667714238
growth,0,3,hapibd,poisson_shared,g16_o1,16,ok,False,8.98100096678224,1.8340435963698312,36.73669654224068
growth,0,3,hapibd,poisson_shared,g02_o1,2,ok,False,13.911732748268163,1.0908479639740736,16.66999683342874
growth,0,3,hapibd,poisson_shared,g12_o1,12,ok,False,4.364715326440131,2.4353818942446925,42.72351450007409
growth,0,3,hapibd,poisson_shared,g15_o2,15,ok,False,7.103314792090319,1.8626925109694215,22.143074332736433
