scenario,pool,replicate,source,variant,candidate,graph,reliable,parameter,mean,lower,upper,truth,error
constant,0,5,hapibd,poisson_separate,g22_o1,22,False,root,315.99852963889043,297.78645450372915,325.2129446537371,300,15.998529638890432
constant,0,5,hapibd,poisson_separate,g15_o2,15,False,b_split,21.228840488064336,21.22836078451292,21.228393192362212,30,-8.771159511935664
constant,0,5,hapibd,poisson_separate,g15_o2,15,False,b_fraction,0.8078009554151873,0.8078058810654706,0.8078097737883315,0.75,0.05780095541518726
constant,0,5,hapibd,poisson_separate,g15_o2,15,False,right,52.90154439310297,52.89856551349014,52.89948502345554,100,-47.09845560689703
constant,0,5,hapibd,poisson_separate,g15_o2,15,False,left,56.442126676891206,56.44077510920572,56.44109833491805,50,6.442126676891206
constant,0,5,hapibd,poisson_separate,g15_o2,15,False,root,346.3154763593663,346.29233750010246,346.30073260123993,300,46.3154763593663
constant,0,5,hapibd,poisson_separate,g22_o2,22,False,loop_open,20.752567438740336,17.897897577810994,21.640812520084207,10,10.752567438740336
constant,0,5,hapibd,poisson_separate,g22_o2,22,False,loop_major_fraction,0.5323712381904541,0.5192080794840548,0.6050402563982318,0.75,-0.21762876180954593
constant,0,5,hapibd,poisson_separate,g22_o2,22,False,loop_close,39.167542787302445,36.323151765385944,39.74823278093422,25,14.167542787302445
constant,0,5,hapibd,poisson_separate,g22_o2,22,False,b_split,46.33343120936468,44.61947561584624,46.765883878706674,30,16.333431209364683
constant,0,5,hapibd,poisson_separate,g22_o2,22,False,b_fraction,0.8227109858301188,0.8207070460956465,0.8297303640167378,0.75,0.07271098583011881
constant,0,5,hapibd,poisson_separate,g22_o2,22,False,right,56.9265295402972,55.37567213556305,57.29382956518935,100,-43.0734704597028
constant,0,5,hapibd,poisson_separate,g22_o2,22,False,left,59.475730286591066,57.46980630520614,60.08682945881928,50,9.475730286591066
constant,0,5,hapibd,poisson_separate,g22_o2,22,False,root,411.5137558385747,410.2638028125432,414.63432756307776,300,111.5137558385747
constant,0,5,hapibd,poisson_separate,g15_o1,15,False,b_split,27.80070097642121,23.86609217607706,30.757692934244997,30,-2.1992990235787886
constant,0,5,hapibd,poisson_separate,g15_o1,15,False,b_fraction,0.7356563669772798,0.7247959154116811,0.7557667335238455,0.75,-0.014343633022720237
constant,0,5,hapibd,poisson_separate,g15_o1,15,False,left,50.19290274244886,47.329304692663904,52.26810474009596,50,0.19290274244885808
constant,0,5,hapibd,poisson_separate,g15_o1,15,False,right,113.18920051447071,101.6173574160446,118.37890876542178,100,13.189200514470713
constant,0,5,hapibd,poisson_separate,g15_o1,15,False,root,322.7636861547331,304.7755665198668,332.8936399124207,300,22.76368615473308
constant,0,6,true,poisson_shared,g22_o1,22,False,loop_open,17.123864614267617,12.835860574121297,19.65813459493322,10,7.123864614267617
constant,0,6,true,poisson_shared,g22_o1,22,False,loop_major_fraction,0.7246525818049685,0.5106589961887981,0.8347375493100743,0.75,-0.0253474181950315
constant,0,6,true,poisson_shared,g22_o1,22,False,loop_close,30.109478317793073,26.509054837612712,34.62002788792914,25,5.109478317793073
constant,0,6,true,poisson_shared,g22_o1,22,False,b_split,38.883466582991964,35.24892133860042,43.62688818019929,30,8.883466582991964
constant,0,6,true,poisson_shared,g22_o1,22,False,b_fraction,0.7528741259319224,0.7220627136274821,0.7686907341723804,0.75,0.0028741259319223778
constant,0,6,true,poisson_shared,g22_o1,22,False,left,51.69974623166968,49.20505900967784,53.77653101936761,50,1.6997462316696783
constant,0,6,true,poisson_shared,g22_o1,22,False,right,115.24895955988075,109.81099391736497,135.5615793278696,100,15.248959559880745
constant,0,6,true,poisson_shared,g22_o1,22,False,root,303.17392948870264,295.42033686918046,313.8671395913054,300,3.1739294887026404
constant,0,6,true,poisson_shared,g15_o2,15,False,b_split,23.236695815818248,21.58135207139664,26.722848658617938,30,-6.763304184181752
constant,0,6,true,poisson_shared,g15_o2,15,False,b_fraction,0.7895962575447092,0.7789211610528141,0.8024397251113884,0.75,0.03959625754470919
constant,0,6,true,poisson_shared,g15_o2,15,False,right,61.02626500415317,57.61477706173029,63.72180254328003,100,-38.97373499584683
constant,0,6,true,poisson_shared,g15_o2,15,False,left,62.91167328844509,59.86223372559803,65.0142974911483,50,12.911673288445087
constant,0,6,true,poisson_shared,g15_o2,15,False,root,346.6322135959041,330.9330338753712,356.34372444955085,300,46.63221359590409
constant,0,6,true,poisson_shared,g22_o2,22,False,loop_open,24.693461565963375,22.585528925131804,25.91874785517158,10,14.693461565963375
constant,0,6,true,poisson_shared,g22_o2,22,False,loop_major_fraction,0.5130879764589179,0.5021380008277405,0.5469419312467917,0.75,-0.2369120235410821
constant,0,6,true,poisson_shared,g22_o2,22,False,loop_close,39.08988172068365,38.04667632544232,43.28275885702078,25,14.08988172068365
constant,0,6,true,poisson_shared,g22_o2,22,False,b_split,45.64301611817293,44.167479511575905,50.40782605573821,30,15.64301611817293
constant,0,6,true,poisson_shared,g22_o2,22,False,b_fraction,0.7850027045064538,0.7796464184668291,0.7991147221889632,0.75,0.03500270450645382
constant,0,6,true,poisson_shared,g22_o2,22,False,right,56.83214333273333,55.701331968731125,59.8025609014667,100,-43.16785666726667
constant,0,6,true,poisson_shared,g22_o2,22,False,left,59.300931308582854,58.29629113230584,61.6404722829021,50,9.300931308582854
constant,0,6,true,poisson_shared,g22_o2,22,False,root,365.6421945716781,343.1474603530978,378.4508542388428,300,65.64219457167809
constant,0,6,true,poisson_shared,g15_o1,15,False,b_split,15.462266443486227,11.214834086323847,17.958083636874882,30,-14.537733556513773
constant,0,6,true,poisson_shared,g15_o1,15,False,b_fraction,0.7558224414878196,0.7393331993756538,0.7624437085484485,0.75,0.0058224414878196296
constant,0,6,true,poisson_shared,g15_o1,15,False,left,50.618562967885396,48.69677933851611,54.83511378299404,50,0.6185629678853957
constant,0,6,true,poisson_shared,g15_o1,15,False,right,113.1281688886999,103.77071268490353,126.83451971559533,100,13.128168888699904
constant,0,6,true,poisson_shared,g15_o1,15,False,root,306.7627076958153,297.4217086837526,314.347826301637,300,6.7627076958153225
constant,0,6,true,poisson_separate,g22_o1,22,False,loop_open,15.955364727963651,13.162433174151072,19.822385224464355,10,5.9553647279636515
constant,0,6,true,poisson_separate,g22_o1,22,False,loop_major_fraction,0.6269567271369821,0.5114092085944403,0.782534478617236,0.75,-0.12304327286301786
constant,0,6,true,poisson_separate,g22_o1,22,False,loop_close,28.180658017637622,24.941228738270503,33.8353811357498,25,3.1806580176376222
constant,0,6,true,poisson_separate,g22_o1,22,False,b_split,37.069843278817714,32.736997893945215,43.56917032654824,30,7.069843278817714
constant,0,6,true,poisson_separate,g22_o1,22,False,b_fraction,0.7369796712196724,0.7208800592992892,0.7501940519060902,0.75,-0.01302032878032755
constant,0,6,true,poisson_separate,g22_o1,22,False,left,50.961340868402445,47.95920281575423,55.479346736532655,50,0.9613408684024449
constant,0,6,true,poisson_separate,g22_o1,22,False,right,117.9836299953276,108.27568512787852,132.4221032450679,100,17.983629995327604
constant,0,6,true,poisson_separate,g22_o1,22,False,root,300.4745765885718,292.89610865073223,311.2404790076286,300,0.47457658857177876
constant,0,6,true,poisson_separate,g15_o2,15,False,b_split,20.59496081611914,19.206866492318085,21.083298868311328,30,-9.40503918388086
constant,0,6,true,poisson_separate,g15_o2,15,False,b_fraction,0.7931974347535085,0.7900040805529436,0.7933540419584398,0.75,0.04319743475350846
constant,0,6,true,poisson_separate,g15_o2,15,False,right,58.041616491034006,57.94699619662166,58.77103053696679,100,-41.958383508965994
constant,0,6,true,poisson_separate,g15_o2,15,False,left,60.354917605534034,60.264013129537815,61.24757715687472,50,10.354917605534034
constant,0,6,true,poisson_separate,g15_o2,15,False,root,334.95633858545995,334.11633691232055,350.2995096668477,300,34.956338585459946
constant,0,6,true,poisson_separate,g22_o2,22,False,loop_open,13.981001800126233,13.837861725881025,13.838266218996607,10,3.981001800126233
constant,0,6,true,poisson_separate,g22_o2,22,False,loop_major_fraction,0.583892862351381,0.5847692535390135,0.5847728078664401,0.75,-0.16610713764861895
constant,0,6,true,poisson_separate,g22_o2,22,False,loop_close,32.63017966040932,32.52328710264774,32.52506415392123,25,7.630179660409318
constant,0,6,true,poisson_separate,g22_o2,22,False,b_split,38.435603470195346,38.30637585168021,38.30901873750111,30,8.435603470195346
constant,0,6,true,poisson_separate,g22_o2,22,False,b_fraction,0.8017981349062512,0.8003900559722659,0.8003950822374357,0.75,0.05179813490625118
constant,0,6,true,poisson_separate,g22_o2,22,False,right,58.67322528423432,58.77991953422071,58.77994352128868,100,-41.32677471576568
constant,0,6,true,poisson_separate,g22_o2,22,False,left,60.36760462035641,60.452440706329554,60.45316201178078,50,10.36760462035641
constant,0,6,true,poisson_separate,g22_o2,22,False,root,316.8088808657797,314.46742454160824,314.47943131331584,300,16.808880865779713
constant,0,6,true,poisson_separate,g15_o1,15,False,b_split,18.563959814309683,15.700169922580281,22.251175342928782,30,-11.436040185690317
constant,0,6,true,poisson_separate,g15_o1,15,False,b_fraction,0.7355166905124768,0.7273435886690899,0.7568956774520516,0.75,-0.014483309487523188
constant,0,6,true,poisson_separate,g15_o1,15,False,left,50.01955001706184,47.79190204494401,53.20956208611412,50,0.019550017061838787
constant,0,6,true,poisson_separate,g15_o1,15,False,right,120.67657772324539,106.37137563736893,128.45193104325747,100,20.676577723245387
constant,0,6,true,poisson_separate,g15_o1,15,False,root,309.83315895706653,293.4088830164361,324.8181742835729,300,9.83315895706653
constant,0,6,hapibd,poisson_shared,g22_o1,22,False,loop_open,16.821148863512928,11.99568355207671,18.98871801302277,10,6.821148863512928
constant,0,6,hapibd,poisson_shared,g22_o1,22,False,loop_major_fraction,0.6781215962352342,0.5059754929304896,0.869559154309261,0.75,-0.07187840376476584
constant,0,6,hapibd,poisson_shared,g22_o1,22,False,loop_close,29.991881914512884,26.181629492717562,30.507678422610475,25,4.991881914512884
constant,0,6,hapibd,poisson_shared,g22_o1,22,False,b_split,39.75524982860651,36.5807197755284,40.98776617814298,30,9.755249828606509
constant,0,6,hapibd,poisson_shared,g22_o1,22,False,b_fraction,0.7566437177656741,0.7253644327712833,0.7616332144008818,0.75,0.006643717765674073
constant,0,6,hapibd,poisson_shared,g22_o1,22,False,left,51.15954615794974,48.78047595943246,51.67785495683889,50,1.159546157949741
constant,0,6,hapibd,poisson_shared,g22_o1,22,False,right,114.95738576287489,108.0883327985751,133.48987799493426,100,14.957385762874893
constant,0,6,hapibd,poisson_shared,g22_o1,22,False,root,322.76445565428685,314.63501789894985,339.05638047785703,300,22.76445565428685
constant,0,6,hapibd,poisson_shared,g15_o2,15,False,b_split,27.92878688407485,21.0403579425783,32.87460386166589,30,-2.0712131159251506
constant,0,6,hapibd,poisson_shared,g15_o2,15,False,b_fraction,0.7863387736347628,0.7792480407078817,0.7968694285455847,0.75,0.03633877363476279
constant,0,6,hapibd,poisson_shared,g15_o2,15,False,right,59.24477880828701,56.324333604875875,61.86976176958724,100,-40.75522119171299
constant,0,6,hapibd,poisson_shared,g15_o2,15,False,left,61.51557891658157,58.550351598935094,63.69346525407668,50,11.515578916581568
constant,0,6,hapibd,poisson_shared,g15_o2,15,False,root,395.8018704150036,384.2933720110816,417.62139078807473,300,95.80187041500358
constant,0,6,hapibd,poisson_shared,g22_o2,22,False,loop_open,21.50429376752101,18.08394743359928,24.5012266512289,10,11.504293767521009
constant,0,6,hapibd,poisson_shared,g22_o2,22,False,loop_major_fraction,0.6092541500987321,0.5111465075450138,0.7244059936143596,0.75,-0.14074584990126793
constant,0,6,hapibd,poisson_shared,g22_o2,22,False,loop_close,36.918296433120666,31.48626937823095,40.33816962194227,25,11.918296433120666
constant,0,6,hapibd,poisson_shared,g22_o2,22,False,b_split,45.90177378477649,41.60028665295365,49.62345366579877,30,15.901773784776488
constant,0,6,hapibd,poisson_shared,g22_o2,22,False,b_fraction,0.7906979363383592,0.7796045119724646,0.7988327821882388,0.75,0.040697936338359164
constant,0,6,hapibd,poisson_shared,g22_o2,22,False,right,58.15838063413376,55.90082313333612,60.07046345459015,100,-41.84161936586624
constant,0,6,hapibd,poisson_shared,g22_o2,22,False,left,60.159951428482344,58.315450452173366,62.209843045520664,50,10.159951428482344
constant,0,6,hapibd,poisson_shared,g22_o2,22,False,root,399.63325342861845,383.7413624341837,410.7130572877189,300,99.63325342861845
constant,0,6,hapibd,poisson_shared,g15_o1,15,False,b_split,25.310848885772206,18.80486671916711,29.568775991603818,30,-4.689151114227794
constant,0,6,hapibd,poisson_shared,g15_o1,15,False,b_fraction,0.7506989230858822,0.7247190178214923,0.7626081596183201,0.75,0.0006989230858821527
constant,0,6,hapibd,poisson_shared,g15_o1,15,False,left,52.101410993374365,46.69379426519827,53.18744871513849,50,2.1014109933743654
constant,0,6,hapibd,poisson_shared,g15_o1,15,False,right,110.83513240481048,107.63368554601998,125.58612793819462,100,10.83513240481048
constant,0,6,hapibd,poisson_shared,g15_o1,15,False,root,314.57606384503464,308.72323066219445,337.91555490850266,300,14.57606384503464
constant,0,6,hapibd,poisson_separate,g22_o1,22,False,loop_open,15.634385871187536,13.07571906040791,17.701260035903235,10,5.634385871187536
constant,0,6,hapibd,poisson_separate,g22_o1,22,False,loop_major_fraction,0.6912881944038644,0.5181060887643498,0.8274325807568438,0.75,-0.05871180559613565
constant,0,6,hapibd,poisson_separate,g22_o1,22,False,loop_close,26.93469034187484,26.301996378534326,31.835008633768336,25,1.9346903418748411
constant,0,6,hapibd,poisson_separate,g22_o1,22,False,b_split,36.87189458622927,35.74845009449433,41.93620089832051,30,6.871894586229267
constant,0,6,hapibd,poisson_separate,g22_o1,22,False,b_fraction,0.728697906869683,0.7105137880850282,0.739682681248675,0.75,-0.021302093130316946
constant,0,6,hapibd,poisson_separate,g22_o1,22,False,left,49.330263864563214,47.923698485163804,53.63948293261104,50,-0.6697361354367857
constant,0,6,hapibd,poisson_separate,g22_o1,22,False,right,120.99077112920847,112.44846897350725,126.92251827405488,100,20.99077112920847
constant,0,6,hapibd,poisson_separate,g22_o1,22,False,root,301.8505679511462,285.5681694255267,319.866853933703,300,1.8505679511462176
constant,0,6,hapibd,poisson_separate,g15_o2,15,False,b_split,24.98376287854882,22.077480120376528,27.776807090891765,30,-5.01623712145118
constant,0,6,hapibd,poisson_separate,g15_o2,15,False,b_fraction,0.7987556483201292,0.7881696099204427,0.8115208810041475,0.75,0.04875564832012924
constant,0,6,hapibd,poisson_separate,g15_o2,15,False,right,57.48985116203628,55.07929354373412,59.31457984709248,100,-42.51014883796372
constant,0,6,hapibd,poisson_separate,g15_o2,15,False,left,59.83786314630603,57.234897974083594,61.33024642962848,50,9.837863146306027
constant,0,6,hapibd,poisson_separate,g15_o2,15,False,root,348.59797404662606,336.65224362553323,353.5764639691636,300,48.597974046626064
constant,0,6,hapibd,poisson_separate,g22_o2,22,False,loop_open,17.354833516407727,16.075704445024158,21.476197730427558,10,7.3548335164077265
constant,0,6,hapibd,poisson_separate,g22_o2,22,False,loop_major_fraction,0.5454411372542995,0.5061010529475931,0.6537516152304115,0.75,-0.20455886274570045
constant,0,6,hapibd,poisson_separate,g22_o2,22,False,loop_close,37.7445531393855,35.39616187675191,40.075799468952184,25,12.744553139385502
constant,0,6,hapibd,poisson_separate,g22_o2,22,False,b_split,45.02329549779004,43.15680972171989,47.953782600625196,30,15.023295497790038
constant,0,6,hapibd,poisson_separate,g22_o2,22,False,b_fraction,0.8357968087615772,0.8168786152826846,0.8452298503904037,0.75,0.08579680876157725
constant,0,6,hapibd,poisson_separate,g22_o2,22,False,right,56.91419359518666,54.53746556996679,59.606457337619496,100,-43.08580640481334
constant,0,6,hapibd,poisson_separate,g22_o2,22,False,left,59.163365733989785,56.85607294235221,61.86960541934543,50,9.163365733989785
constant,0,6,hapibd,poisson_separate,g22_o2,22,False,root,402.7147631533072,389.64186565233587,414.2776295569727,300,102.71476315330722
constant,0,6,hapibd,poisson_separate,g15_o1,15,False,b_split,26.11759606667115,22.556887632363967,29.020146441558662,30,-3.882403933328849
constant,0,6,hapibd,poisson_separate,g15_o1,15,False,b_fraction,0.7364614395455853,0.7072084879118773,0.7590529641313161,0.75,-0.013538560454414705
constant,0,6,hapibd,poisson_separate,g15_o1,15,False,left,50.65225213550688,46.77368382214495,54.545688569735546,50,0.6522521355068776
constant,0,6,hapibd,poisson_separate,g15_o1,15,False,right,117.05138892023744,111.03775633897313,122.47382828399766,100,17.051388920237443
constant,0,6,hapibd,poisson_separate,g15_o1,15,False,root,303.37835849622087,294.1427092380318,314.76006368620295,300,3.3783584962208693
constant,0,7,true,poisson_shared,g22_o1,22,False,loop_open,15.238582103589842,10.68392513942002,20.75500640288585,10,5.238582103589842
constant,0,7,true,poisson_shared,g22_o1,22,False,loop_major_fraction,0.6998543250102172,0.542244696478014,0.963117724189302,0.75,-0.05014567498978284
constant,0,7,true,poisson_shared,g22_o1,22,False,loop_close,26.39584436822627,23.22445672029717,33.22864684153442,25,1.3958443682262711
constant,0,7,true,poisson_shared,g22_o1,22,False,b_split,34.11951888703548,32.48774917534439,40.34738722724687,30,4.119518887035483
constant,0,7,true,poisson_shared,g22_o1,22,False,b_fraction,0.7582204387193201,0.742064213634692,0.7817185693933744,0.75,0.0082204387193201
constant,0,7,true,poisson_shared,g22_o1,22,False,left,50.40605542940647,47.809616338357216,54.81106540057966,50,0.40605542940647155
constant,0,7,true,poisson_shared,g22_o1,22,False,right,101.48552033114122,92.6158074043968,108.85427641303738,100,1.4855203311412168
constant,0,7,true,poisson_shared,g22_o1,22,False,root,306.4879913271694,292.68143313326556,321.08261756168116,300,6.487991327169425
constant,0,7,true,poisson_shared,g15_o2,15,False,b_split,24.047073929791974,22.432619512620928,27.92275988713443,30,-5.952926070208026
constant,0,7,true,poisson_shared,g15_o2,15,False,b_fraction,0.795281565000336,0.7828348067433831,0.8059906762607559,0.75,0.04528156500033598
constant,0,7,true,poisson_shared,g15_o2,15,False,right,59.400977267762016,55.327010050407324,61.74013300979454,100,-40.599022732237984
constant,0,7,true,poisson_shared,g15_o2,15,False,left,61.56866988468872,57.279668266536156,64.87371888735089,50,11.568669884688717
constant,0,7,true,poisson_shared,g15_o2,15,False,root,323.23331174219504,310.1858485320309,340.60630798656257,300,23.233311742195042
constant,0,7,true,poisson_shared,g22_o2,22,False,loop_open,21.35301971447551,18.763136548837316,25.015998408812916,10,11.353019714475511
constant,0,7,true,poisson_shared,g22_o2,22,False,loop_major_fraction,0.644318169961457,0.5305482290046298,0.706586385034626,0.75,-0.10568183003854303
constant,0,7,true,poisson_shared,g22_o2,22,False,loop_close,31.027959084992812,27.47080900631977,34.79098911169753,25,6.027959084992812
constant,0,7,true,poisson_shared,g22_o2,22,False,b_split,37.95053393038915,33.8810134201182,41.87618803617619,30,7.950533930389149
constant,0,7,true,poisson_shared,g22_o2,22,False,b_fraction,0.795535691651455,0.7831161441786194,0.8127894807221946,0.75,0.04553569165145499
constant,0,7,true,poisson_shared,g22_o2,22,False,right,57.2756346813989,56.17983472365617,61.05455679960022,100,-42.7243653186011
constant,0,7,true,poisson_shared,g22_o2,22,False,left,59.598015283798404,57.99339550219085,63.45079014145794,50,9.598015283798404
constant,0,7,true,poisson_shared,g22_o2,22,False,root,332.70027768942816,316.24697296165294,345.19843547344266,300,32.70027768942816
constant,0,7,true,poisson_shared,g15_o1,15,False,b_split,17.223248583597893,12.590439215181227,18.343522731761603,30,-12.776751416402107
constant,0,7,true,poisson_shared,g15_o1,15,False,b_fraction,0.7657897140747006,0.7519933390261512,0.7715212542989724,0.75,0.015789714074700645
constant,0,7,true,poisson_shared,g15_o1,15,False,left,49.09086135177123,47.4446711242994,52.5470273844395,50,-0.9091386482287689
constant,0,7,true,poisson_shared,g15_o1,15,False,right,103.49796249225764,93.31538237362518,110.08255241374303,100,3.497962492257642
constant,0,7,true,poisson_shared,g15_o1,15,False,root,322.2440681242572,298.69884687141666,329.0489408381104,300,22.244068124257183
constant,0,7,true,poisson_separate,g22_o1,22,False,loop_open,16.526851055867628,12.653601638978262,18.85435830290587,10,6.526851055867628
constant,0,7,true,poisson_separate,g22_o1,22,False,loop_major_fraction,0.6376742981463219,0.5190847446503843,0.8539324281290724,0.75,-0.11232570185367807
constant,0,7,true,poisson_separate,g22_o1,22,False,loop_close,28.171585920375275,24.860650837672736,33.099316622665,25,3.171585920375275
constant,0,7,true,poisson_separate,g22_o1,22,False,b_split,35.53396547053257,30.89151438923327,39.1807526886873,30,5.533965470532571
constant,0,7,true,poisson_separate,g22_o1,22,False,b_fraction,0.7339635022592557,0.7111235287629246,0.7531347217191429,0.75,-0.016036497740744338
constant,0,7,true,poisson_separate,g22_o1,22,False,left,51.2224685920561,48.435206681517975,53.88420998447823,50,1.222468592056103
constant,0,7,true,poisson_separate,g22_o1,22,False,right,107.72097490688039,97.5759940770115,119.73324402204479,100,7.720974906880386
constant,0,7,true,poisson_separate,g22_o1,22,False,root,310.8427637955959,299.2306303303259,329.062302237838,300,10.842763795595886
constant,0,7,true,poisson_separate,g15_o2,15,False,b_split,15.084717475585151,14.986579341205553,15.014405251040088,30,-14.915282524414849
constant,0,7,true,poisson_separate,g15_o2,15,False,b_fraction,0.800596234694357,0.7966377864888129,0.8008997784648189,0.75,0.050596234694357034
constant,0,7,true,poisson_separate,g15_o2,15,False,right,66.98984736948452,64.48593114067643,67.09389899341821,100,-33.01015263051548
constant,0,7,true,poisson_separate,g15_o2,15,False,left,68.62339976244064,66.5536790945427,68.71687819288887,50,18.62339976244064
constant,0,7,true,poisson_separate,g15_o2,15,False,root,385.82737710061167,385.73279075852514,385.7364182421811,300,85.82737710061167
constant,0,7,true,poisson_separate,g22_o2,22,False,loop_open,21.011847642615454,17.618703537405644,22.458786205866694,10,11.011847642615454
constant,0,7,true,poisson_separate,g22_o2,22,False,loop_major_fraction,0.5367041827298277,0.5104306742642156,0.6026918360052512,0.75,-0.21329581727017233
constant,0,7,true,poisson_separate,g22_o2,22,False,loop_close,37.05750309467402,35.718982116731816,45.22503510515663,25,12.057503094674018
constant,0,7,true,poisson_separate,g22_o2,22,False,b_split,42.26505488606719,40.8373137633122,50.41294187525962,30,12.26505488606719
constant,0,7,true,poisson_separate,g22_o2,22,False,b_fraction,0.8061462954383308,0.80064586531438,0.8269500778964513,0.75,0.05614629543833083
constant,0,7,true,poisson_separate,g22_o2,22,False,right,55.01567433315789,53.0518226718713,62.54234097959843,100,-44.98432566684211
constant,0,7,true,poisson_separate,g22_o2,22,False,left,57.47936530157855,55.510188348528715,64.67504741883857,50,7.479365301578547
constant,0,7,true,poisson_separate,g22_o2,22,False,root,412.78950249866796,406.2633237304524,429.3685273839781,300,112.78950249866796
constant,0,7,true,poisson_separate,g15_o1,15,False,b_split,20.579169588913953,18.294590680287545,22.557333886537048,30,-9.420830411086047
constant,0,7,true,poisson_separate,g15_o1,15,False,b_fraction,0.7385053057739386,0.7228370249394442,0.7510677091562825,0.75,-0.01149469422606142
constant,0,7,true,poisson_separate,g15_o1,15,False,left,51.144171114565665,48.82619098411963,54.38317144131897,50,1.1441711145656654
constant,0,7,true,poisson_separate,g15_o1,15,False,right,109.92820368337632,94.7057069641214,118.36013060865162,100,9.928203683376324
constant,0,7,true,poisson_separate,g15_o1,15,False,root,316.1128883868884,300.37231788746925,330.7335083533121,300,16.112888386888415
constant,0,7,hapibd,poisson_shared,g22_o1,22,False,loop_open,18.136423325013066,15.482671576652843,23.37626882036274,10,8.136423325013066
constant,0,7,hapibd,poisson_shared,g22_o1,22,False,loop_major_fraction,0.6289981698581666,0.505415325275392,0.8680559443362701,0.75,-0.12100183014183341
constant,0,7,hapibd,poisson_shared,g22_o1,22,False,loop_close,27.540695073796773,19.643606015260325,31.943348843663962,25,2.5406950737967726
constant,0,7,hapibd,poisson_shared,g22_o1,22,False,b_split,36.616620516277884,30.696240165118738,41.21647700741038,30,6.616620516277884
constant,0,7,hapibd,poisson_shared,g22_o1,22,False,b_fraction,0.769398287870645,0.7519190260869493,0.7804066551993478,0.75,0.019398287870645015
constant,0,7,hapibd,poisson_shared,g22_o1,22,False,left,49.78545996432238,46.00814591134613,52.764104236296234,50,-0.21454003567762214
constant,0,7,hapibd,poisson_shared,g22_o1,22,False,right,99.85664375562408,89.70341598544462,110.03282316095847,100,-0.14335624437592287
constant,0,7,hapibd,poisson_shared,g22_o1,22,False,root,328.77486497352766,318.1968243120578,339.7591717918251,300,28.774864973527656
constant,0,7,hapibd,poisson_shared,g15_o2,15,False,b_split,26.91881522368126,23.296474430662354,31.406618362379408,30,-3.0811847763187394
constant,0,7,hapibd,poisson_shared,g15_o2,15,False,b_fraction,0.7957618044943123,0.7834894474477541,0.8081966512225337,0.75,0.04576180449431233
constant,0,7,hapibd,poisson_shared,g15_o2,15,False,right,56.67353244240515,54.20992172377462,59.864621564078654,100,-43.32646755759485
constant,0,7,hapibd,poisson_shared,g15_o2,15,False,left,58.981930690331716,56.78758856675697,62.3621707384184,50,8.981930690331716
constant,0,7,hapibd,poisson_shared,g15_o2,15,False,root,374.24052912397224,357.3565565036483,388.6969654493815,300,74.24052912397224
constant,0,7,hapibd,poisson_shared,g22_o2,22,False,loop_open,22.818482775682746,21.422972478199593,24.95428850337345,10,12.818482775682746
constant,0,7,hapibd,poisson_shared,g22_o2,22,False,loop_major_fraction,0.5622395656282417,0.5157668403902761,0.6051567012263724,0.75,-0.18776043437175827
constant,0,7,hapibd,poisson_shared,g22_o2,22,False,loop_close,32.92539748617822,30.697313395086326,36.805584538220565,25,7.92539748617822
constant,0,7,hapibd,poisson_shared,g22_o2,22,False,b_split,41.5101526393215,39.39175823545649,43.78038650805145,30,11.510152639321497
constant,0,7,hapibd,poisson_shared,g22_o2,22,False,b_fraction,0.7884246298147958,0.7779772650496841,0.803651172975846,0.75,0.038424629814795774
constant,0,7,hapibd,poisson_shared,g22_o2,22,False,right,57.001922689031986,55.12709017716443,58.323509250456894,100,-42.998077310968014
constant,0,7,hapibd,poisson_shared,g22_o2,22,False,left,59.47871827223813,56.94963098864064,60.53145793728396,50,9.478718272238133
constant,0,7,hapibd,poisson_shared,g22_o2,22,False,root,378.64059480234846,371.7917792749532,394.61723028040234,300,78.64059480234846
constant,0,7,hapibd,poisson_shared,g15_o1,15,False,b_split,26.050611491665943,18.261207320294773,29.14920087461889,30,-3.9493885083340565
constant,0,7,hapibd,poisson_shared,g15_o1,15,False,b_fraction,0.7642609834798527,0.7474104243033409,0.7742226173860894,0.75,0.014260983479852718
constant,0,7,hapibd,poisson_shared,g15_o1,15,False,left,51.20736713842617,48.33027650683644,53.48324468388937,50,1.2073671384261715
constant,0,7,hapibd,poisson_shared,g15_o1,15,False,right,104.82665689191921,91.35170729887378,111.65606021020672,100,4.826656891919214
constant,0,7,hapibd,poisson_shared,g15_o1,15,False,root,327.6484215279809,315.4127921221326,336.8005605237473,300,27.648421527980872
constant,0,7,hapibd,poisson_separate,g22_o1,22,False,loop_open,17.85472225810117,14.687372335017987,20.013482709713795,10,7.8547222581011695
constant,0,7,hapibd,poisson_separate,g22_o1,22,False,loop_major_fraction,0.7023883204680651,0.5478893888603852,0.8833574801403805,0.75,-0.0476116795319349
constant,0,7,hapibd,poisson_separate,g22_o1,22,False,loop_close,27.638211148711466,23.308574324748175,32.03710422746819,25,2.6382111487114663
constant,0,7,hapibd,poisson_separate,g22_o1,22,False,b_split,36.959665397653055,32.16991294458407,41.17707653742432,30,6.959665397653055
constant,0,7,hapibd,poisson_separate,g22_o1,22,False,b_fraction,0.7336610150668863,0.7223856061677321,0.7490109990784358,0.75,-0.016338984933113698
constant,0,7,hapibd,poisson_separate,g22_o1,22,False,left,50.755162068857594,47.026601720710595,53.65667917055394,50,0.7551620688575937
